FBpp_ID	Species	muscle_dietM	whole_body_dietM	muscle_dietP	whole_body_dietP
FBpp0085742	Dmel	0.229680860407896	0.278466444418205	0.213406131141599	0.2784465640323
FBpp0306398	Dmel	0.266109253779309	0.293733692806362	0.11941230692015	0.320744746494179
FBpp0291585	Dmel	0.0367128143438739	0.463379791070497	0	0.499907394585629
FBpp0085706	Dmel	0.0145187578991768	0.502955058162208	0.00578448323315484	0.47674170070546
FBpp0085708	Dmel	0.225106401489581	0.300592671757687	0.206657610299417	0.267643316453315
FBpp0085709	Dmel	0.00287837259587488	0.505334315767722	0.00465184265497747	0.487135468981426
FBpp0085739	Dmel	0.238621680674481	0.269511659114083	0.220710287766979	0.271156372444458
FBpp0306124	Dmel	0.265059568966277	0.241670979413435	0.250620980813753	0.242648470806536
FBpp0302004	Dmel	0.0249934398717719	0.76038148972761	0.0157816449614395	0.198843425439179
FBpp0085712	Dmel	0	0.357563871341403	0.0532134959593959	0.589222632699202
FBpp0085713	Dmel	0.269897585587678	0.241637513961188	0.247669233030659	0.240795667420475
FBpp0085736	Dmel	0.233810094999799	0.273912049920153	0.233484078736026	0.258793776344023
FBpp0085735	Dmel	0.289291862237172	0.196540104116186	0.296327678218755	0.217840355427887
FBpp0301121	Dmel	0.235561188411624	0.269999209604014	0.227379452338206	0.267060149646156
FBpp0309435	Dmel	0.266824733072882	0.244626175167623	0.249759796789335	0.23878929497016
FBpp0113097	Dmel	0.242552109858082	0.257569706363123	0.236565537373095	0.2633126464057
FBpp0085716	Dmel	0.245534556139045	0.254658677272372	0.239028358466007	0.260778408122577
FBpp0085717	Dmel	0.246820945040871	0.257479049780821	0.238453414348747	0.257246590829561
FBpp0085718	Dmel	0.228862869028604	0.332118934966581	0.0953048092498301	0.343713386754985
FBpp0085724	Dmel	0.241106625419102	0.260417589837296	0.238132736936287	0.260343047807315
FBpp0085721	Dmel	0.256037549287626	0.241058286088974	0.257857259431423	0.245046905191976
FBpp0085719	Dmel	0.236600157012738	0.271585283735158	0.219076196552629	0.272738362699475
FBpp0085657	Dmel	0.201806910930648	0.294885481560648	0.167432415070259	0.335875192438446
FBpp0303278	Dmel	0.240182955897895	0.262675810313833	0.232808491243545	0.264332742544727
FBpp0085690	Dmel	0.272172450565883	0.227713825178575	0.269252963446311	0.230860760809232
FBpp0085689	Dmel	0.189745555026815	0.310404770111506	0.185263180705278	0.314586494156401
FBpp0085658	Dmel	0.263974717399991	0.23755722812045	0.252552692332089	0.24591536214747
FBpp0085688	Dmel	0.2517757390603	0.247124131903188	0.242682002787989	0.258418126248523
FBpp0085659	Dmel	0.220455691064293	0.212908762740005	0.229122964857574	0.337512581338129
FBpp0085687	Dmel	0.175180543129497	0.338643388729779	0.161345353579559	0.324830714561165
FBpp0085660	Dmel	0.230348547621828	0.283383109794291	0.209833106319613	0.276435236264269
FBpp0428483	Dmel	0.335504539622232	0.194833123987669	0.327323115519112	0.142339220870988
FBpp0085662	Dmel	0.591814716626378	0.135834652472971	0	0.272350630900651
FBpp0085686	Dmel	0.432041734751716	0.197266551951332	0.240825560364774	0.129866152932177
FBpp0300947	Dmel	0.122219343051395	0.388949415524565	0.116799779527714	0.372031461896326
FBpp0293437	Dmel	0	0.736807093717895	0	0.263192906282106
FBpp0423076	Dmel	0	1	0	0
FBpp0290053	Dmel	0.014509603778052	0.527884645470142	0.0144924414452146	0.443113309306591
FBpp0292375	Dmel	0	0.575509523884786	0.018480811991337	0.406009664123877
FBpp0085665	Dmel	0.501000722143716	0.0265846719934694	0.389644511073816	0.0827700947889985
FBpp0297654	Dmel	0.0127172861531693	0.502492139565945	0.0354766288679189	0.449313945412967
FBpp0085666	Dmel	0.00361582106317182	0.527283059572631	0.00990008593677213	0.459201033427425
FBpp0292142	Dmel	0.185061259710092	0.281206170827793	0.203631244768089	0.330101324694026
FBpp0309473	Dmel	0.0478325398231727	0.488396551958356	0.0243498574267977	0.439421050791673
FBpp0085668	Dmel	0.0104503421296737	0.519580468874952	0.0108712665812322	0.459097922414143
FBpp0303281	Dmel	0.24974960700565	0.256485803456726	0.234302866684293	0.259461722853331
FBpp0303280	Dmel	0.186633953303896	0.337803457443659	0.172844443238632	0.302718146013813
FBpp0085677	Dmel	0	0.53189227534104	0	0.46810772465896
FBpp0111306	Dmel	0.0111939383376986	0.496685327277677	0	0.492120734384624
FBpp0085676	Dmel	0.00707022800335546	0.520208005380426	0.00306304396361685	0.469658722652601
FBpp0085671	Dmel	0	0.54976290530314	0	0.45023709469686
FBpp0085672	Dmel	0.252718651681188	0.23632452537952	0.259672699688299	0.251284123250993
FBpp0085675	Dmel	0.306020221247961	0.242923159545439	0.212546990847896	0.238509628358703
FBpp0089321	Dmel	0.386757857829272	0.178288962092437	0.250495274390544	0.184457905687748
FBpp0085673	Dmel	0.267985701660867	0.235483158352269	0.257890628781262	0.238640511205603
FBpp0085634	Dmel	0.36614165690576	0.314694822338469	0.103906499716366	0.215257021039405
FBpp0085635	Dmel	0	0	0	1
FBpp0085636	Dmel	0.023459700506144	0.504199189099289	0.0118142824841956	0.460526827910372
FBpp0085645	Dmel	0	0.550798931209701	0	0.449201068790299
FBpp0089127	Dmel	0.146423841990504	0.353074452194697	0.0442259860249735	0.456275719789825
FBpp0085637	Dmel	0.30721559318959	0.212461096167017	0.263100032331594	0.217223278311799
FBpp0085638	Dmel	0.184528257114031	0.31516930950043	0.180452432894665	0.319850000490874
FBpp0309529	Dmel	0.168666302103921	0.362917815363556	0.325925603056826	0.142490279475697
FBpp0085639	Dmel	0.00815619397841496	0.539949879794709	0.0066763457178888	0.445217580508988
FBpp0085643	Dmel	0.00595473239635067	0.550603627150251	0	0.443441640453398
FBpp0297186	Dmel	0	0.531589341905352	0	0.468410658094648
FBpp0292020	Dmel	0	0.530081620969292	0	0.469918379030708
FBpp0292019	Dmel	0	0.530422490720369	0.0072600262875218	0.46231748299211
FBpp0085640	Dmel	0	0.510422933529198	0.0027757214713621	0.486801344999439
FBpp0085641	Dmel	0	0.533303595236124	0	0.466696404763876
FBpp0309573	Dmel	0	0.57571171245434	0	0.42428828754566
FBpp0309575	Dmel	0	0.45811180384745	0	0.54188819615255
FBpp0085642	Dmel	0.0405260508697715	0.526721214064155	0.0383732244976936	0.39437951056838
FBpp0085633	Dmel	0.0158808435212122	0.644233952684665	0.0186701573233284	0.321215046470794
FBpp0423419	Dmel	0.0313291347997861	0.524591042786526	0	0.444079822413688
FBpp0085620	Dmel	0.233679850518723	0.27160188312649	0.214592696724995	0.280125569629792
FBpp0289916	Dmel	0.314347594737272	0.17877782153661	0.40887352608949	0.0980010576366282
FBpp0085632	Dmel	0.0142968710964103	0.514776863391575	0.0110931540334253	0.459833111478589
FBpp0085623	Dmel	0.259620326350537	0.303914467125692	0.210775814816214	0.225689391707557
FBpp0309576	Dmel	0.179315313520092	0.290268561671815	0.0925272258954582	0.437888898912635
FBpp0309577	Dmel	0.166323191896186	0.315859839872136	0.154194361556685	0.363622606674994
FBpp0085624	Dmel	0.168011595144555	0.304241101881249	0.259731058913766	0.268016244060429
FBpp0085631	Dmel	0.254552259098677	0.169542356250038	0.0586286918450483	0.517276692806237
FBpp0085625	Dmel	0.0305523384104192	0.548851657734396	0.0401291575055781	0.380466846349607
FBpp0085630	Dmel	0.226890111498966	0.276185276536147	0.218691243301765	0.278233368663122
FBpp0085629	Dmel	0.174698158810975	0.371046936727595	0.174287113423128	0.279967791038303
FBpp0085628	Dmel	0.256283734617345	0.231476009572178	0.25825942921847	0.253980826592006
FBpp0307617	Dmel	0.246433568536737	0.252706838494047	0.24641909466759	0.254440498301626
FBpp0085582	Dmel	0.267293764650167	0.245474631297343	0.246038225613484	0.241193378439006
FBpp0089395	Dmel	0.219265336121222	0.27532113309842	0.222269879842719	0.283143650937639
FBpp0085618	Dmel	0	0.557585253357697	0	0.442414746642303
FBpp0085585	Dmel	0.250757645386278	0.252578624029069	0.244232972741866	0.252430757842787
FBpp0308625	Dmel	0.127887706933181	0.429423016717201	0.0687566802232903	0.373932596126328
FBpp0085617	Dmel	0.256212563681526	0.218856199810377	0.263059412396783	0.261871824111315
FBpp0085589	Dmel	0.244589911612328	0.274587105087278	0.226611519958859	0.254211463341535
FBpp0085616	Dmel	0.258050268981665	0.256440731608595	0.231700072192036	0.253808927217704
FBpp0085615	Dmel	0.291562290174661	0.259457690409026	0.309973000088808	0.139007019327504
FBpp0085614	Dmel	0.213814238160399	0.29325415481757	0.203736749412477	0.289194857609554
FBpp0111307	Dmel	0.295197962651409	0.225098392204458	0.262878418812351	0.216825226331782
FBpp0085613	Dmel	0.169509756526567	0.351612302608816	0.0932431478029357	0.385634793061681
FBpp0085590	Dmel	0.00374084262375169	0.532686838218593	0.0034645825357005	0.460107736621955
FBpp0085611	Dmel	0.187456056615257	0.310038332102882	0.189950997249371	0.312554614032491
FBpp0428242	Dmel	0.208363317529794	0.298091338590147	0.19239799377189	0.301147350108169
FBpp0085594	Dmel	0	0.506264828890715	0.00166784132138749	0.492067329787898
FBpp0085592	Dmel	0.257771606513748	0.242884262197752	0.248557075034967	0.250787056253533
FBpp0085609	Dmel	0.25597848574889	0.245316222787419	0.24446517141488	0.254240120048811
FBpp0085596	Dmel	0.251296916383131	0.247707087044578	0.247953552403806	0.253042444168485
FBpp0085598	Dmel	0.0231536953877582	0.515277858231519	0.0125234283714577	0.449045018009265
FBpp0085600	Dmel	0.0147283729248869	0.530602306630376	0.00450973908954919	0.450159581355188
FBpp0085601	Dmel	0.00539907857045621	0.544569487712893	0	0.450031433716651
FBpp0288561	Dmel	0.0386339812691166	0.454586318580582	0.0421726195826246	0.464607080567677
FBpp0111687	Dmel	0.252784943079834	0.258081300624769	0.222570497556236	0.266563258739162
FBpp0085604	Dmel	0	1	0	0
FBpp0085605	Dmel	0.253568315281011	0.150325049938167	0.397903272673334	0.198203362107487
FBpp0085606	Dmel	0.0881083690972713	0.673285050330429	0	0.2386065805723
FBpp0085607	Dmel	0.0160304399343552	0.469292565802809	0.0165907240566285	0.498086270206208
FBpp0085532	Dmel	0.205321186595167	0.166065265315992	0.307316878875177	0.321296669213664
FBpp0085581	Dmel	0.133859466740035	0.417576681115564	0.102688987692213	0.345874864452188
FBpp0085533	Dmel	0.26844062757142	0.236385666591707	0.261839032256502	0.233334673580371
FBpp0085534	Dmel	0.244755185685246	0.265661666977295	0.23077464465538	0.258808502682078
FBpp0085535	Dmel	0	0.495235253205207	0.0030701920794743	0.501694554715319
FBpp0085580	Dmel	0	0.170481001315204	0.370503419043038	0.459015579641759
FBpp0085579	Dmel	0.305850212950289	0	0.211153998150495	0.482995788899216
FBpp0085578	Dmel	0.115021211660623	0.42066994775444	0.122332331882704	0.341976508702232
FBpp0085577	Dmel	0.392296392152091	0.100295478324713	0.39125184839102	0.116156281132176
FBpp0085575	Dmel	0.280216214284809	0.223340694928337	0.276830572384683	0.219612518402171
FBpp0289082	Dmel	0.300434013434414	0.200768861700486	0.303066540672999	0.195730584192101
FBpp0099932	Dmel	0.274579039664127	0.237834832316804	0.248835108553019	0.23875101946605
FBpp0100144	Dmel	0.272685371715852	0.232382354362682	0.251737910939466	0.243194362981999
FBpp0309583	Dmel	0.326428486416258	0.177345114401489	0.277414319350277	0.218812079831975
FBpp0085571	Dmel	0.235828232446369	0.268027461980365	0.228300516281469	0.267843789291796
FBpp0297741	Dmel	0.107261925911461	0.414778537451801	0.0420851242330723	0.435874412403665
FBpp0085570	Dmel	0.281619987532461	0.219176042346356	0.275655963096747	0.223548007024437
FBpp0085569	Dmel	0.198683701482304	0.317373981929337	0.165828393293214	0.318113923295145
FBpp0089363	Dmel	0.249301739077788	0.250479005340693	0.245781298114534	0.254437957466985
FBpp0085567	Dmel	0.244428253874023	0.251120032126797	0.252766024952806	0.251685689046374
FBpp0085539	Dmel	0.235586927880641	0.266319419249525	0.223741229187555	0.274352423682278
FBpp0085566	Dmel	0.25850075225585	0.258788584943366	0.227918255677512	0.254792407123272
FBpp0085541	Dmel	0.231895319825325	0.276448644394574	0.211828776950069	0.279827258830032
FBpp0085565	Dmel	0.300487485121775	0.223803510432808	0.267079973726056	0.208629030719361
FBpp0085564	Dmel	0.239710658102757	0.268417489823394	0.217475199133591	0.274396652940258
FBpp0085543	Dmel	0.202608019719174	0.334874787946259	0.17156411461043	0.290953077724138
FBpp0309590	Dmel	0.246392846976159	0.26097825679134	0.233940514946502	0.258688381285999
FBpp0085545	Dmel	0.198400296332855	0.316628326916285	0.187501645718909	0.297469731031951
FBpp0085563	Dmel	0.243713707344055	0.282268806315465	0.200252723025941	0.273764763314539
FBpp0085562	Dmel	0.243713707344055	0.282268806315465	0.200252723025941	0.273764763314539
FBpp0085546	Dmel	0.256673874618574	0.24597133885053	0.246360633544749	0.250994152986147
FBpp0309591	Dmel	0.241982802546221	0.268524149745368	0.21928514292908	0.27020790477933
FBpp0085561	Dmel	0.194255065829529	0.319930506844437	0.169181345719833	0.316633081606201
FBpp0085560	Dmel	0.209211339480079	0.415772047735248	0.0364959725236034	0.33852064026107
FBpp0085548	Dmel	0.339908328911122	0.190893366891858	0.303722573978858	0.165475730218161
FBpp0085558	Dmel	0.289968780629129	0.227014809507859	0.257314534207556	0.225701875655456
FBpp0085555	Dmel	0.0353417293532066	0.472627931979267	0.0365424860018345	0.455487852665692
FBpp0085549	Dmel	0.241208320773063	0.266033531644452	0.225304833133694	0.267453314448792
FBpp0085554	Dmel	0	0.262549677711082	0.473584258275964	0.263866064012954
FBpp0085550	Dmel	0	0	0	1
FBpp0099910	Dmel	0.0943651056688403	0.42026396803249	0.0955715818580268	0.389799344440643
FBpp0085553	Dmel	0.00417762524197235	0.523710227161907	0.00406206163410528	0.468050085962015
FBpp0111309	Dmel	0	0.402042522978866	0.302439003184636	0.295518473836499
FBpp0111310	Dmel	0.141926003576666	0.104859117242634	0.105189597065178	0.648025282115521
FBpp0085552	Dmel	0.364511042938485	0	0.337473661488991	0.298015295572524
FBpp0302860	Dmel	0.74024361178306	0.25975638821694	0	0
FBpp0302859	Dmel	0	0	0	1
FBpp0302858	Dmel	0	0.41716233058526	0	0.58283766941474
FBpp0423213	Dmel	0.222928714074727	0.496974492588618	0	0.280096793336656
FBpp0302541	Dmel	0	0	1	0
FBpp0302540	Dmel	0.475368996017208	0	0	0.524631003982792
FBpp0302600	Dmel	0	0.553449991427569	0.156280983772106	0.290269024800326
FBpp0302539	Dmel	0	0.578551800561052	0	0.421448199438948
FBpp0309630	Dmel	0.0620875324861048	0.351690118086941	0.113822681828249	0.472399667598706
FBpp0071490	Dmel	0.23623924332133	0.254077778416987	0.236584053008899	0.273098925252784
FBpp0071491	Dmel	0.255816462903921	0.243617218321157	0.247876044600281	0.252690274174641
FBpp0071489	Dmel	0.333386725336595	0.227277870286715	0.277448438962411	0.16188696541428
FBpp0071488	Dmel	0.290819447668214	0.277327167023732	0.24650319150133	0.185350193806724
FBpp0307272	Dmel	0.00228671410956674	0.482045152867033	0.00605253268978397	0.509615600333617
FBpp0071487	Dmel	0.592223252721493	0	0.341672956083905	0.0661037911946015
FBpp0099553	Dmel	0.293016002305485	0.212660033550723	0.0892300465644326	0.40509391757936
FBpp0112280	Dmel	0.247213870871429	0.267382890993957	0.221235076106949	0.264168162027664
FBpp0293260	Dmel	0.291625521974669	0.201247786983445	0.290940446605176	0.21618624443671
FBpp0309637	Dmel	0.243089815137623	0.279915012139878	0.202970523254539	0.274024649467959
FBpp0071446	Dmel	0.00449281801528697	0.514401608723006	0.00454513706424784	0.47656043619746
FBpp0309625	Dmel	0.0329581481082387	0.47597304965767	0.0514138389847235	0.439654963249368
FBpp0071448	Dmel	0.261259562119296	0.241483911937494	0.269676350745108	0.227580175198102
FBpp0091015	Dmel	0.00872844067112973	0.527796848457974	0.00328708883786739	0.460187622033029
FBpp0071485	Dmel	0.00452875450611411	0.510582366878398	0.0405042302476845	0.444384648367804
FBpp0071484	Dmel	0.478156021042567	0.275871145456172	0.190769663551715	0.055203169949545
FBpp0110110	Dmel	0.185200584447937	0.310654100550027	0.261289484344662	0.242855830657374
FBpp0071449	Dmel	0.233198913852115	0.269288430174	0.226346182775837	0.271166473198048
FBpp0071483	Dmel	0.0495608477754128	0.424289717171217	0.0484796005503937	0.477669834502977
FBpp0309629	Dmel	0.0160188146731859	0.506492577174868	0.0135723680003151	0.463916240151631
FBpp0071482	Dmel	0.101643410525746	0.434307540165677	0.0574835950413983	0.406565454267178
FBpp0271904	Dmel	0.0124840536206518	0.475460183344236	0.0565048438964651	0.455550919138647
FBpp0271922	Dmel	0.129453893126501	0.360830419617716	0.143974394955951	0.365741292299833
FBpp0071451	Dmel	0.27303019574465	0.229350759454002	0.26465701372108	0.232962031080268
FBpp0428125	Dmel	0.213873025908944	0.293656565008619	0.202452560681974	0.290017848400462
FBpp0071478	Dmel	0.252377590743756	0.249176117046754	0.24808552922263	0.25036076298686
FBpp0071477	Dmel	0.263256438601779	0.244561959482189	0.245198485401695	0.246983116514338
FBpp0071455	Dmel	0.252028757095981	0.252312525949606	0.239315660733287	0.256343056221126
FBpp0071476	Dmel	0.266784740073507	0.240162586702242	0.245936518518188	0.247116154706063
FBpp0071457	Dmel	0.283015075252891	0.211663075094014	0.294809103571601	0.210512746081494
FBpp0071459	Dmel	0.26328960071554	0.24072594904009	0.256444817199028	0.239539633045341
FBpp0071475	Dmel	0.239755838842592	0.256836899753536	0.236514928168114	0.266892333235757
FBpp0071461	Dmel	0.267261095119736	0.232682554976262	0.261483892458252	0.23857245744575
FBpp0071474	Dmel	0.251709676216594	0.253224734003622	0.239669955144321	0.255395634635462
FBpp0071462	Dmel	0.246397328200054	0.271526231250991	0.226011093091675	0.256065347457281
FBpp0071463	Dmel	0.0903663722719611	0.479885254169266	0.078463645950927	0.351284727607846
FBpp0071473	Dmel	0.00329022051794808	0.525591560578834	0.00151799011006912	0.469600228793148
FBpp0071472	Dmel	0	0.369802762336497	0	0.630197237663503
FBpp0071471	Dmel	0	0.472784562869976	0.00205851165743575	0.525156925472588
